"Genome ID","Genome Name","Version","ST","aroE","gdh","gki","recP","spi","xpt","ddl"
"64d3c1cf177ad428d25ab15b","AYCs065","202214121127-v3.2.1","c73a87504fc03c1bca2c4b531b7725c8b2d58509","1","1","4","1","18","71e2346218352acc92aefd50947caab61416265c","17"
"64d3c1cf177ad4292d5ab13d","AYCs024","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad42f2c5ab16a","AYCs080","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad42f8e5ab133","AYCs014","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad432535ab155","AYCs056","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad433305ab129","AYCs004","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad434615ab15c","AYCs066","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad438065ab154","AYCs055","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad43b6f5ab127","AYCs002","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad43e945ab151","AYCs050","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad441395ab152","AYCs053","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad441685ab143","AYCs030","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4462a5ab169","AYCs079","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad449b85ab12c","AYCs007","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4526f5ab130","AYCs011","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad453025ab12e","AYCs009","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad454c45ab134","AYCs015","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad454cc5ab175","AYCs091","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad455055ab173","AYCs089","202214121127-v3.2.1","4ce4583324f34867b1068fd04212d624557a2bf6","10441ae8bfc40551abfc5569b4dd283849263f26","1","4","1","18","58","17"
"64d3c1cf177ad455ff5ab136","AYCs017","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad459e05ab144","AYCs031","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad45a705ab170","AYCs086","202214121127-v3.2.1","12708","1","1","550","1","18","58","17"
"64d3c1cf177ad45deb5ab16c","AYCs082","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad463a25ab132","AYCs013","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad467d95ab14d","AYCs045","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad468505ab149","AYCs037","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad469235ab16b","AYCs081","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad46a615ab13c","AYCs023","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad46e1e5ab158","AYCs061","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad46e9c5ab156","AYCs057","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad46f785ab135","AYCs016","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad471b55ab131","AYCs012","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad471c95ab166","AYCs076","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad473b65ab148","AYCs036","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad477185ab139","AYCs020","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4779d5ab172","AYCs088","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad47ad85ab159","AYCs062","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad485835ab167","AYCs077","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad487005ab161","AYCs071","202214121127-v3.2.1","77cfc1f7aee9485de52658dae528039e794c8a70","","1","4","1","18","58","17"
"64d3c1cf177ad48aec5ab12f","AYCs010","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad48fa05ab15f","AYCs069","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad495b85ab177","AYCs093","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad498495ab12b","AYCs006","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4a5395ab178","AYCs094","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4a5eb5ab14b","AYCs041","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4ac515ab145","AYCs033","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4ae6b5ab13f","AYCs026","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4b28d5ab14c","AYCs042","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4b3355ab147","AYCs035","202214121127-v3.2.1","82936ad8ab2f75ed5232b1e2400c013b39cac819","8","","14","4","17","4","14"
"64d3c1cf177ad4b4165ab146","AYCs034","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4bea05ab13a","AYCs021","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4c35e5ab13b","AYCs022","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4c6d65ab179","AYCs095","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad4c8955ab16e","AYCs084","202214121127-v3.2.1","13416","1","1","9","1","18","58","17"
"64d3c1cf177ad4ca9c5ab14e","AYCs047","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4cd885ab171","AYCs087","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad4d1ff5ab176","AYCs092","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4da2e5ab12a","AYCs005","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
"64d3c1cf177ad4dad25ab168","AYCs078","202214121127-v3.2.1","11557","1","1","4","1","1","58","17"
"64d3c1cf177ad4db1c5ab16f","AYCs085","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad4dddc5ab14a","AYCs038","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4e2dd5ab164","AYCs074","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad4e53d5ab15e","AYCs068","202214121127-v3.2.1","13722","1","1","4","1","18","1","17"
"64d3c1cf177ad4f74c5ab15d","AYCs067","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad4f9bc5ab160","AYCs070","202214121127-v3.2.1","433","1","1","4","1","18","58","17"
"64d3c1cf177ad4fd2d5ab14f","AYCs048","202214121127-v3.2.1","199","8","13","14","4","17","4","14"
"64d3c1cf177ad4ffed5ab141","AYCs028","202214121127-v3.2.1","156","7","11","10","1","6","8","1"
