btuD_1yxdL_2_1,AE005672.3,100,741,0,0,1,741,1264019,1263279,0,1369
btuD_5_1,CP089948.1,100,345,0,0,1,345,1263886,1263542,0,638
btuD_5_1,AE005672.3,100,345,0,0,1,345,1263623,1263279,0,638
btuD_8_1,CP089948.1,91.885,801,65,0,85,885,1899794,1898994,0,1120
btuD_8_1,AE005672.3,91.885,801,65,0,85,885,1906985,1906185,0,1120
capD_1,CP089948.1,82.333,900,157,2,4,902,333143,334041,0,780
capD_1,AE005672.3,82.333,900,157,2,4,902,332884,333782,0,780
ccpA_2ccpA_1_1,CP089948.1,100,972,0,0,70,1041,1725747,1724776,0,1796
ccpA_2ccpA_1_1,AE005672.3,100,972,0,0,70,1041,1732938,1731967,0,1796
coaBC_1_1,CP089948.1,99.821,558,1,0,1,558,160644,161201,0,1026
coaBC_1_1,AE005672.3,99.821,558,1,0,1,558,160384,160941,0,1026
cpsB_1,CP089948.1,96.862,733,21,2,1,732,321783,322514,0,1225
cpsB_1,AE005672.3,96.862,733,21,2,1,732,321524,322255,0,1225
cpsB_1cpsBcpsB_2_1,CP089948.1,87.11,737,85,10,1,732,321783,322514,0,826
cpsB_1cpsBcpsB_2_1,AE005672.3,87.11,737,85,10,1,732,321524,322255,0,826
cpsB_2cpsB_1,CP089948.1,95.082,732,36,0,1,732,321783,322514,0,1153
cpsB_2cpsB_1,AE005672.3,95.082,732,36,0,1,732,321524,322255,0,1153
desK_1,CP089948.1,100,1098,0,0,1,1098,1898255,1897158,0,2028
desK_1,AE005672.3,100,1098,0,0,1,1098,1905446,1904349,0,2028
dexBglgB_1_1,CP089948.1,97.659,3374,73,6,1145,4515,343575,346945,0,5788
dexBglgB_1_1,CP089948.1,98.352,1153,19,0,1,1153,315597,316749,0,2025
dexBglgB_1_1,AE005672.3,97.659,3374,73,6,1145,4515,343316,346686,0,5788
dexBglgB_1_1,AE005672.3,98.352,1153,19,0,1,1153,315338,316490,0,2025
dexBsarA_2glgB_2sarA_1_1,CP089948.1,98.582,1693,24,0,1431,3123,339648,341340,0,2994
dexBsarA_2glgB_2sarA_1_1,CP089948.1,98.476,1444,22,0,1,1444,315597,317040,0,2545
dexBsarA_2glgB_2sarA_1_1,AE005672.3,98.582,1693,24,0,1431,3123,339389,341081,0,2994
dexBsarA_2glgB_2sarA_1_1,AE005672.3,98.476,1444,22,0,1,1444,315338,316781,0,2545
dinB_1,CP089948.1,98.682,1062,14,0,1,1062,432219,431158,0,1884
dinB_1,AE005672.3,98.682,1062,14,0,1,1062,431960,430899,0,1884
dnaI_1,CP089948.1,87.347,901,106,8,1,897,1615945,1615049,0,1026
dnaI_1,AE005672.3,87.347,901,106,8,1,897,1615681,1614785,0,1026
dnaI_2,CP089948.1,99.554,897,4,0,1,897,1615945,1615049,0,1635
dnaI_2,AE005672.3,99.554,897,4,0,1,897,1615681,1614785,0,1635
dps_1,CP089948.1,88.462,520,58,2,1,519,1478835,1478317,3.53E-180,627
dps_1,AE005672.3,88.462,520,58,2,1,519,1478571,1478053,3.53E-180,627
dps_2,CP089948.1,100,519,0,0,1,519,1478835,1478317,0,959
dps_2,AE005672.3,100,519,0,0,1,519,1478571,1478053,0,959
dsbDdsbD_2_1,CP089948.1,99.576,708,3,0,1,708,940417,941124,0,1291
dsbDdsbD_2_1,AE005672.3,99.576,708,3,0,1,708,940156,940863,0,1291
ecfT_2_1,CP089948.1,100,536,0,0,161,696,1356889,1357424,0,990
ecfT_2_1,AE005672.3,100,536,0,0,161,696,1356625,1357160,0,990
fpuD_1,CP089948.1,99.874,795,1,0,1,795,976695,977489,0,1463
fpuD_1,AE005672.3,99.874,795,1,0,1,795,976435,977229,0,1463
galT_2galT_1,CP089948.1,99.119,1476,13,0,1,1476,1734307,1732832,0,2654
galT_2galT_1,AE005672.3,99.119,1476,13,0,1,1476,1741498,1740023,0,2654
glnM_1,CP089948.1,98.972,681,7,0,1,681,676381,675701,0,1219
glnM_1,AE005672.3,98.972,681,7,0,1,681,676121,675441,0,1219
glnMgltJ_1,CP089948.1,97.788,678,15,0,1,678,575858,575181,0,1170
glnMgltJ_1,AE005672.3,97.788,678,15,0,1,678,575600,574923,0,1170
glnP_1_1,CP089948.1,98.485,660,10,0,1,660,575171,574512,0,1164
glnP_1_1,AE005672.3,98.485,660,10,0,1,660,574913,574254,0,1164
glnQ_4glnQ_2_1,CP089948.1,95.924,736,30,0,1,736,425001,424266,0,1194
glnQ_4glnQ_2_1,CP089948.1,81.567,217,40,0,424,640,1174349,1174565,1.78E-45,180
glnQ_4glnQ_2_1,CP089948.1,97.297,37,1,0,729,765,853357,853321,1.87E-10,63.9
glnQ_4glnQ_2_1,CP089948.1,100,33,0,0,733,765,125249,125217,6.71E-10,62.1
glnQ_4glnQ_2_1,CP089948.1,97.222,36,1,0,730,765,588736,588771,6.71E-10,62.1
glnQ_4glnQ_2_1,CP089948.1,97.222,36,1,0,730,765,1505039,1505074,6.71E-10,62.1
glnQ_4glnQ_2_1,CP089948.1,97.222,36,1,0,730,765,2009092,2009127,6.71E-10,62.1
glnQ_4glnQ_2_1,CP089948.1,97.143,35,1,0,731,765,98164,98198,2.41E-09,60.2
glnQ_4glnQ_2_1,CP089948.1,97.143,35,1,0,731,765,257590,257624,2.41E-09,60.2
glnQ_4glnQ_2_1,CP089948.1,97.143,35,1,0,731,765,628135,628101,2.41E-09,60.2
glnQ_4glnQ_2_1,CP089948.1,100,32,0,0,734,765,1688476,1688507,2.41E-09,60.2
glnQ_4glnQ_2_1,CP089948.1,100,32,0,0,734,765,1697559,1697528,2.41E-09,60.2
glnQ_4glnQ_2_1,CP089948.1,94.737,38,2,0,728,765,2094740,2094777,2.41E-09,60.2
glnQ_4glnQ_2_1,CP089948.1,94.737,38,1,1,728,765,518588,518624,8.68E-09,58.4
glnQ_4glnQ_2_1,CP089948.1,97.059,34,1,0,732,765,528541,528508,8.68E-09,58.4
glnQ_4glnQ_2_1,CP089948.1,97.059,34,1,0,732,765,709531,709498,8.68E-09,58.4
glnQ_4glnQ_2_1,CP089948.1,97.059,34,1,0,732,765,1132558,1132591,8.68E-09,58.4
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,34528,34557,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,40600,40571,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,107173,107144,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,144636,144607,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,156259,156288,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,258581,258610,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,271639,271610,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,368295,368266,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,423387,423358,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,96.97,33,1,0,733,765,463795,463827,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,504900,504871,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,574400,574429,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,683199,683170,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,736376,736347,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,94.595,37,1,1,729,765,744079,744114,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,768821,768850,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,844000,844029,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1119904,1119875,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,96.97,33,1,0,733,765,1161740,1161772,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1234431,1234460,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1277633,1277604,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1282421,1282392,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1336422,1336393,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1386434,1386463,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1545055,1545084,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1601196,1601167,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1611963,1611992,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1622195,1622224,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1645915,1645944,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1656589,1656560,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1724175,1724146,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1744790,1744819,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1771056,1771085,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1794205,1794176,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1829573,1829602,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,1995190,1995161,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,2022419,2022390,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,30,0,0,736,765,2043270,2043299,3.12E-08,56.5
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,737,765,99320,99348,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,737,765,596927,596899,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,737,765,603928,603900,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,736,764,783358,783386,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,737,765,1324675,1324647,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,736,764,1399511,1399483,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,736,764,1503741,1503713,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,29,0,0,736,764,1599247,1599275,1.12E-07,54.7
glnQ_4glnQ_2_1,CP089948.1,100,28,0,0,738,765,615327,615354,4.04E-07,52.8
glnQ_4glnQ_2_1,AE005672.3,95.924,736,30,0,1,736,424742,424007,0,1194
glnQ_4glnQ_2_1,AE005672.3,81.567,217,40,0,424,640,1174086,1174302,1.78E-45,180
glnQ_4glnQ_2_1,AE005672.3,97.297,37,1,0,729,765,853096,853060,1.87E-10,63.9
glnQ_4glnQ_2_1,AE005672.3,100,33,0,0,733,765,124989,124957,6.71E-10,62.1
glnQ_4glnQ_2_1,AE005672.3,97.222,36,1,0,730,765,588478,588513,6.71E-10,62.1
glnQ_4glnQ_2_1,AE005672.3,97.222,36,1,0,730,765,1504775,1504810,6.71E-10,62.1
glnQ_4glnQ_2_1,AE005672.3,97.222,36,1,0,730,765,2016282,2016317,6.71E-10,62.1
glnQ_4glnQ_2_1,AE005672.3,97.143,35,1,0,731,765,97904,97938,2.41E-09,60.2
glnQ_4glnQ_2_1,AE005672.3,97.143,35,1,0,731,765,257330,257364,2.41E-09,60.2
glnQ_4glnQ_2_1,AE005672.3,97.143,35,1,0,731,765,627876,627842,2.41E-09,60.2
glnQ_4glnQ_2_1,AE005672.3,100,32,0,0,734,765,1695668,1695699,2.41E-09,60.2
glnQ_4glnQ_2_1,AE005672.3,100,32,0,0,734,765,1704750,1704719,2.41E-09,60.2
glnQ_4glnQ_2_1,AE005672.3,94.737,38,2,0,728,765,2101929,2101966,2.41E-09,60.2
glnQ_4glnQ_2_1,AE005672.3,94.737,38,1,1,728,765,518330,518366,8.68E-09,58.4
glnQ_4glnQ_2_1,AE005672.3,97.059,34,1,0,732,765,528283,528250,8.68E-09,58.4
glnQ_4glnQ_2_1,AE005672.3,97.059,34,1,0,732,765,709271,709238,8.68E-09,58.4
glnQ_4glnQ_2_1,AE005672.3,97.059,34,1,0,732,765,1132297,1132330,8.68E-09,58.4
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,34724,34753,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,40796,40767,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,106913,106884,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,144376,144347,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,155999,156028,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,258321,258350,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,271379,271350,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,368036,368007,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,423128,423099,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,96.97,33,1,0,733,765,463536,463568,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,504642,504613,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,574142,574171,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,682939,682910,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,736116,736087,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,94.595,37,1,1,729,765,743819,743854,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,768561,768590,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,843739,843768,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1119643,1119614,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,96.97,33,1,0,733,765,1161477,1161509,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1234168,1234197,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1277370,1277341,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1282157,1282128,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1336158,1336129,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1386170,1386199,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1544791,1544820,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1600932,1600903,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1611699,1611728,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1621930,1621959,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1645650,1645679,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1656324,1656295,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1731366,1731337,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1751981,1752010,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1778248,1778277,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1801397,1801368,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,1836764,1836793,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,2002380,2002351,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,2029608,2029579,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,30,0,0,736,765,2050459,2050488,3.12E-08,56.5
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,737,765,99060,99088,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,737,765,596669,596641,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,737,765,603669,603641,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,736,764,783098,783126,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,737,765,1324411,1324383,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,736,764,1399247,1399219,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,736,764,1503477,1503449,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,29,0,0,736,764,1598983,1599011,1.12E-07,54.7
glnQ_4glnQ_2_1,AE005672.3,100,28,0,0,738,765,615068,615095,4.04E-07,52.8
glnQ_4glnQ_2_1,EF488093.1,94.737,38,1,1,728,765,13686,13722,8.68E-09,58.4
glxK_1,CP089948.1,99.373,1116,7,0,1,1116,1060311,1061426,0,2023
glxK_1,AE005672.3,99.373,1116,7,0,1,1116,1060051,1061166,0,2023
glyD_1,CP089948.1,89.355,2433,229,25,7,2424,1672890,1670473,0,3031
glyD_1,AE005672.3,89.355,2433,229,25,7,2424,1672625,1670208,0,3031
glyD_2glyE_4glyE_1_1,CP089948.1,96.574,1401,48,0,1,1401,1677747,1676347,0,2322
glyD_2glyE_4glyE_1_1,AE005672.3,96.574,1401,48,0,1,1401,1677482,1676082,0,2322
glyE_3_1,CP089948.1,99.834,1202,2,0,20,1221,1670402,1669201,0,2209
glyE_3_1,AE005672.3,99.834,1202,2,0,20,1221,1670137,1668936,0,2209
glyE_4_1,CP089948.1,99.081,1197,11,0,1,1197,1669192,1667996,0,2150
glyE_4_1,AE005672.3,99.081,1197,11,0,1,1197,1668927,1667731,0,2150
glyG_2epsJ_1,CP089948.1,98.383,866,12,1,14,879,1674808,1673945,0,1520
glyG_2epsJ_1,AE005672.3,98.383,866,12,1,14,879,1674543,1673680,0,1520
glyG_3_2,CP089948.1,99.07,645,3,1,1,645,1674586,1673945,0,1155
glyG_3_2,AE005672.3,99.07,645,3,1,1,645,1674321,1673680,0,1155
glyG_5glyG_2glyG_4_1,CP089948.1,99.89,906,1,0,1,906,1667996,1667091,0,1668
glyG_5glyG_2glyG_4_1,AE005672.3,99.89,906,1,0,1,906,1667731,1666826,0,1668
gpsB_1,CP089948.1,84.84,343,38,7,1,342,350527,350856,5.56E-92,333
gpsB_1,AE005672.3,84.84,343,38,7,1,342,350268,350597,5.56E-92,333
gpsB_2,CP089948.1,99.697,330,1,0,1,330,350527,350856,1.03E-173,604
gpsB_2,AE005672.3,99.697,330,1,0,1,330,350268,350597,1.03E-173,604
gtf3_1,CP089948.1,95.949,1012,39,2,1,1011,1673916,1672906,0,1640
gtf3_1,AE005672.3,95.949,1012,39,2,1,1011,1673651,1672641,0,1640
gtfA_2_1,CP089948.1,99.669,1512,5,0,1,1512,1659894,1658383,0,2765
gtfA_2_1,AE005672.3,99.669,1512,5,0,1,1512,1659629,1658118,0,2765
gtfB_1_1,CP089948.1,100,72,0,0,1,72,1676350,1676279,1.62E-31,134
gtfB_1_1,AE005672.3,100,72,0,0,1,72,1676085,1676014,1.62E-31,134
gtfB_2_1,CP089948.1,98.729,1338,17,0,1,1338,1658390,1657053,0,2377
gtfB_2_1,AE005672.3,98.729,1338,17,0,1,1338,1658125,1656788,0,2377
hasBugdugd_1ugd_2_1,CP089948.1,99.574,1173,4,1,1,1173,138532,139703,0,2137
hasBugdugd_1ugd_2_1,AE005672.3,99.574,1173,4,1,1,1173,138272,139443,0,2137
hup_1,CP089948.1,99.275,276,2,0,1,276,1042359,1042634,4.12E-142,499
hup_1,AE005672.3,99.275,276,2,0,1,276,1042099,1042374,4.12E-142,499
iga_1,CP089948.1,97.749,533,11,1,626,1157,636096,636628,0,917
iga_1,CP089948.1,96.198,526,11,3,257,782,635476,635992,0,852
iga_1,CP089948.1,100,262,0,0,1,262,635040,635301,2.55E-136,484
iga_1,AE005672.3,97.749,533,11,1,626,1157,635837,636369,0,917
iga_1,AE005672.3,96.198,526,11,3,257,782,635217,635733,0,852
iga_1,AE005672.3,100,262,0,0,1,262,634781,635042,2.55E-136,484
iga_2,CP089948.1,86.714,4787,605,26,1321,6096,1085389,1090155,0,5288
iga_2,CP089948.1,97.293,1367,37,0,64,1430,1084183,1085549,0,2320
iga_2,AE005672.3,86.714,4787,605,26,1321,6096,1085129,1089895,0,5288
iga_2,AE005672.3,97.293,1367,37,0,64,1430,1083923,1085289,0,2320
iga_1_1,CP089948.1,98.658,2534,28,6,1,2531,635040,637570,0,4486
iga_1_1,CP089948.1,87.333,2613,311,17,3110,5712,638158,640760,0,2974
iga_1_1,CP089948.1,89.241,158,7,4,1057,1214,635845,635992,2.26E-47,189
iga_1_1,CP089948.1,87.975,158,9,3,806,953,636096,636253,4.89E-44,178
iga_1_1,AE005672.3,98.658,2534,28,6,1,2531,634781,637311,0,4486
iga_1_1,AE005672.3,87.333,2613,311,17,3110,5712,637899,640501,0,2974
iga_1_1,AE005672.3,89.241,158,7,4,1057,1214,635586,635733,2.26E-47,189
iga_1_1,AE005672.3,87.975,158,9,3,806,953,635837,635994,4.89E-44,178
iga_1iga_1,CP089948.1,87.5,192,21,3,91,281,1085389,1085578,2.20E-56,219
iga_1iga_1,CP089948.1,95.714,70,3,0,4296,4365,1090086,1090155,1.07E-24,113
iga_1iga_1,AE005672.3,87.5,192,21,3,91,281,1085129,1085318,2.20E-56,219
iga_1iga_1,AE005672.3,95.714,70,3,0,4296,4365,1089826,1089895,1.07E-24,113
IMPDH_1_1,CP089948.1,98.63,657,9,0,1,657,713199,713855,0,1164
IMPDH_1_1,AE005672.3,98.63,657,9,0,1,657,712939,713595,0,1164
lacE_2_1,CP089948.1,78.474,1691,333,27,19,1695,1124718,1123045,0,1077
lacE_2_1,AE005672.3,78.474,1691,333,27,19,1695,1124457,1122784,0,1077
lacE_2lacE_1_1,CP089948.1,97.143,1680,48,0,1,1680,457602,459281,0,2837
lacE_2lacE_1_1,AE005672.3,97.143,1680,48,0,1,1680,457343,459022,0,2837
lacF_1_1,CP089948.1,99.42,345,2,0,1,345,455767,456111,2.30E-180,627
lacF_1_1,AE005672.3,99.42,345,2,0,1,345,455508,455852,2.30E-180,627
lacF_3_1,CP089948.1,100,315,0,0,1,315,281375,281689,4.58E-167,582
lacF_3_1,AE005672.3,100,315,0,0,1,315,281116,281430,4.58E-167,582
lacG_1_1,CP089948.1,98.514,1413,21,0,1,1413,456121,457533,0,2494
lacG_1_1,AE005672.3,98.514,1413,21,0,1,1413,455862,457274,0,2494
lafA_1,CP089948.1,99.608,255,1,0,1,255,515350,515604,3.83E-132,466
lafA_1,AE005672.3,99.608,255,1,0,1,255,515092,515346,3.83E-132,466
lafA_1,EF488093.1,99.608,255,1,0,1,255,10448,10702,3.83E-132,466
lagD_3_1,CP089948.1,97.927,193,4,0,1549,1741,1235478,1235286,8.28E-92,335
lagD_3_1,AE005672.3,97.927,193,4,0,1549,1741,1235215,1235023,8.28E-92,335
lagD_4msbA_1hlyB_2_1,CP089948.1,100,2109,0,0,1,2109,1848662,1850770,0,3895
lagD_4msbA_1hlyB_2_1,AE005672.3,100,2109,0,0,1,2109,1855853,1857961,0,3895
licC_5licC_3_1,CP089948.1,99.852,1347,2,0,1,1347,282306,283652,0,2477
licC_5licC_3_1,AE005672.3,99.852,1347,2,0,1,1347,282047,283393,0,2477
